ids,Scrapnumber1,Scrapnumber2,Scrapnumber3,Scrapnumber4,Scrapnumber5,Scrapnumber6,Scrapnumber7,Scrapnumber8,Scrapnumber9,Scrapnumber10,Scrapnumber11,Scrapnumber12,Scrapnumber13,Scrapnumber14,Scrapnumber15,Scrapnumber16,Scrapnumber17,Scrapnumber18,Scrapnumber19,Scrapnumber20,Scrapnumber21,Scrapnumber22,Scrapnumber23,Scrapnumber24,Scrapnumber25,Scrapnumber26,Scrapnumber27,Scrapnumber28,Scrapnumber29,Scrapnumber30,Scrapnumber31,Scrapnumber32,Scrapnumber33,Scrapnumber34,Scrapnumber35,Scrapnumber36,Scrapnumber37,Scrapnumber38,Scrapnumber39,Scrapnumber40,Scrapnumber41,Scrapnumber42,Scrapnumber43,Scrapnumber44,Scrapnumber45,Scrapnumber46,Scrapnumber47,Scrapnumber48,Scrapnumber49,Scrapnumber50,Scrapnumber51,Scrapnumber52,Scrapnumber53,Scrapnumber54,Scrapnumber55,Scrapnumber56,Scrapnumber57,Scrapnumber58,Scrapnumber59,Scrapnumber60,Scrapnumber61,Scrapnumber62,Scrapnumber63,Scrapnumber64,Scrapnumber65,Scrapnumber66,Scrapnumber67,Scrapnumber68,Scrapnumber69,Scrapnumber70,Scrapnumber71
Table Number,437559751,437408730,437322970,437240745,436762912,436716971,436697736,436667439,436522657,436503795,436322637,436284952,436180172,436043471,435824775,435781132,435726806,435692474,435565655,435162768,434974083,434907564,434733575,434733162,434682630,434653419,434587062,434570336,434504659,434418987,434274108,434093917,434099941,434048553,433702939,433614896,433612231,433342815,432950217,432931507,432865949,432717998,432632784,431585930,431522727,431503131,431356594,430526833,430480985,429735529,429726272,429716161,429402105,429314903,429213142,428958502,426998428,425165350,424525565,422107292,422023905,421702805,415621306,411382679,402108912,401556682,356959263,353362991,350481361,328236739,321888448
Move,5,9,25,22,18,7,24,28,37,61,24,18,11,28,64,9,14,75,36,72,43,55,37,102,53,39,58,46,66,67,32,81,62,26,42,48,31,40,66,113,20,115,15,92,55,117,8,15,85,87,43,57,89,55,28,44,91,47,96,30,41,58,114,456,518,92,990,1303,3578,2633,2454
Clues,"['Couleur', 'Barbie', 'Sein', 'Cancer']","['Trout', 'Angling', 'Hook', 'hunting', 'lure', 'Bait']","['zodiaque', 'poids', 'Joe', 'Uber']","['bicuspid', 'molar', 'Dentist', 'Ache']","['Partition', 'm\\u00e9lodie', 'instrument', 'Gall', 'instrument', 'Gall']","['Kom\\u00f6die', 'Vergangenheit', 'Beatles', 'Gestern-in-Englisch']","['Peep', 'Observe', 'See', 'Intelligence', 'Bond', '007']","['caiman', 'amphibian', 'alligator', 'alligator']","['trunks', 'lycra', 'apparel', 'Bathers', 'Tan', 'bikini']","['Calcaneus', 'bone', 'End', 'Bread']","['Elephant', 'de', 'soleil', 'ringmaster', 'Clown', 'clown']","['Princess', 'sweet', 'fruit', 'nectarine', 'georgia', 'georgia']","['Rodent', 'fink', 'Willard', 'Sewer', 'Remy', 'Mouse']","['dish', 'Suds', 'opera', 'dove']","['eater', 'Zoos', 'Bear', 'Fiat', 'bamboo', 'Bamboo']","['Repousse', 'Nu', 'pinceau', 'Crin', 'Incarn\\u00e9', 'Incarn\\u00e9']","['Hitler', 'Groucho', 'handlebar', 'wax']","['Honeydew', 'cantaloupe', 'Rock', 'Musk']","['box', 'link', 'diode', 'station', 'connection', 'Connection']","['City', 'Together', 'Converge', 'connection']",[],"['mix', 'Martini', 'Cosmopolitan', 'Magarita', 'Daiquiri', 'daiquiri']","['Ticket', 'To', 'Horse', 'Car']","['calamari', 'Crash', 'Ursula', 'cephalopod', 'Eight', 'Takoyaki']","['Place', 'hole', 'Coffin', 'coffin']","['bourvil', 'pedale', 'Canondale', 'Cha\\u00eene', 'Tricycle', 'Tricycle']","['flu', 'brain', 'Cardinal', 'Parakeet']","['Marlboro', ""Chewin'"", 'Cigar', 'Babe', 'Plant', 'Smoking']","['Forensic', 'Question', 'cover', 'Display', 'Brief', 'suit']","['Sphere', 'Cue', 'Soccer', 'Gown', 'Volley', 'volley']","['allergie', 'Tree', 'color', 'mixture', 'Nutella', 'Nutella']","['Station', 'Tunnel', 'City', '-polis', 'subterranean', 'Railway']","['Mensa', 'Brilliance', 'Turing', 'Newton', 'Sheldon', 'Lamp']","['Princess', 'Castle', 'Home', 'Structure']","['line', 'hollow', 'tobacco', 'smoke', 'tube', 'tubing']","['Pferde\\u00e4hnlich', 'M\\u00e4dchentraum', 'vierbeiner', 'Fabeltier']","['Bow', 'Stern', 'Frigate', 'Xebec', 'Float', 'Fedex']","['Saturday', 'Night', 'Sick', 'Temperature', '101F', 'Symptom']","['eternal', 'olympic', 'Charizard', 'Candle', 'trash', 'talk']","['red', 'Wozniak', 'Rotten', 'Salad', 'campari', 'Ketchup']","['mutton', 'chops', 'animal', 'child', 'young', 'Gamey']","['Amas', 'Tas', 'Energizer', 'Face', '\\u00e9nergie', 'Rechargeable']","['scaly', 'small', 'anchovy', 'sardine']","['graph', 'Drink', 'Beachdrinks', 'Termini', 'speakeasy', 'speakeasy']","['Thivierge', 'Sauvetage', 'Accessoire', 'Nuages', 'Toile', 'Saut']","['Triple', 'Union', 'copartnership', 'side', 'Pact', 'Pact']","['Chill', 'relax', 'Bloody', 'rest']","['0', 'X', 'browser', 'Browser']","['Porthos', '\\u00e9p\\u00e9iste', 'Trois', 'duel', 'intermarch\\u00e9', 'Intermarch\\u00e9']","['Snooker', 'Swimming', 'swim', 'Billards']","['shoot', 'punch', 'Explosion', 'Big', 'Onomatopoeia', 'Loud']","['processor', 'Desktop', 'Pentium', 'Dell', 'Dell']","['foal', 'Express', 'Mule', 'Tail', 'Tail']","['fiorentina', 'mannaia', 'venditore', 'carne']","['Igneous', 'Dwayne', 'Stone', 'pebble', 'classic', 'Roll']","['Mario', 'bigger', 'toadstool', 'truffle', 'Magic', 'Plant']","['Boule', 'Cochonnet', 'cochonnet']","['Anatomie', 'Cordon', 'Ventre', 'Centre', 'centre', 'Centre']","['Far', 'entitlement', 'fascist', 'Correct', 'Turn']","['Yellow', 'Tall', 'solar', 'seeds']","['madeira', 'radical', 'olimpiadas', 'Neve', 'montanha', 'montanha']","['Rawr', 'Pterodactyl', 'Fossil', 'Old', 'Stegosaurus', 'Stegosaurus']","['Cold', 'solstice', 'white', 'Flake', 'Freezing', 'Princess']","['AWhile', 'Dundee', 'Dundee', 'Dundee', 'Dundee']","['poultry', ""hen's"", 'Leghorn', 'crest', 'Broiler', 'Cogburn']","['mammal', 'Flipper', 'Bottlenose', 'Porpus', 'porpoise']","['Crater', '4-2-Day', 'maar', 'Eyjafjallajokull', 'Pompeii', 'eruption']","['ass', 'funfetti', 'portal', 'Moist']","['JP2', 'Taxi', 'Holy', 'Catholicism']","['colour', 'Blazer', 'gentleman', 'Clothing', 'Tie']","['Heir', 'Royal', 'Queen\\u2019s', 'Daughter', 'Queen', 'Daughter']"
Mystery Word,Rose,Fishing,Balance,Tooth,Musique,Yesterday,Spy,Crocodile,Swimsuit,Heel,Circus,Peach,Rat,Soap,Panda,Poil,Mustache,Melon,Junction,Junction,Professor,Cocktail,Ride,Octopus,Grave,V\u00e9lo,Bird,Tobacco,Case,Ball,Hazel,Metro,Genius,Palace,Pipe,Einhorn,Ship,Fever,Flame,Tomato,Lamb,Pile,Fish,Bar,Parachute,Alliance,Sunday,Safari,Mousquetaire,Pool,Bang,Computer,Pony,Butcher,Rock,Mushroom,P\u00e9tanque,Nombril,Right,Sunflower,Ski,Dinosaur,Winter,Crocodile,Rooster,Dolphin,Volcano,Cake,Pope,Suit,Princess
Guess,Rose,Fishing,balance,Teeth,Musique,Yesterday,spy,Crocodile,swimsuit,Heel,Circus,orange,Rat,soap,,Poil,mustache,melon,Railway,Porn,,cocktail,ride,Octopus,Geiser,V\u00e9lo,bird,Tobacco,case,Ball,olive,metro,Genius,Moat,Cigarette,Einhorn,Ship,fever,Flame,Tomato,,Pile,Goldfish,Cocktail,parachute,,igiveup,moonballer,Mousquetaire,Pool,Bang,Computer,Pony,mannaiaLa,Rock,mushroom,,Nombril,Right,Sunflower,skate,Dinosaur,snow,Time,Rooster,Dolphin,volcano,Cake,Pope,suit,prince
