ids,Scrapnumber1,Scrapnumber2,Scrapnumber3,Scrapnumber4,Scrapnumber5,Scrapnumber6,Scrapnumber7,Scrapnumber8,Scrapnumber9,Scrapnumber10,Scrapnumber11,Scrapnumber12,Scrapnumber13,Scrapnumber14,Scrapnumber15,Scrapnumber16,Scrapnumber17,Scrapnumber18,Scrapnumber19,Scrapnumber20,Scrapnumber21,Scrapnumber22,Scrapnumber23,Scrapnumber24,Scrapnumber25,Scrapnumber26,Scrapnumber27,Scrapnumber28,Scrapnumber29,Scrapnumber30,Scrapnumber31,Scrapnumber32,Scrapnumber33,Scrapnumber34,Scrapnumber35,Scrapnumber36,Scrapnumber37,Scrapnumber38,Scrapnumber39,Scrapnumber40,Scrapnumber41,Scrapnumber42,Scrapnumber43,Scrapnumber44,Scrapnumber45,Scrapnumber46,Scrapnumber47,Scrapnumber48,Scrapnumber49,Scrapnumber50,Scrapnumber51,Scrapnumber52,Scrapnumber53,Scrapnumber54,Scrapnumber55,Scrapnumber56,Scrapnumber57,Scrapnumber58,Scrapnumber59,Scrapnumber60,Scrapnumber61,Scrapnumber62,Scrapnumber63,Scrapnumber64,Scrapnumber65,Scrapnumber66
Table Number,437626060,437559751,437232307,437051974,437045777,436951484,436762912,436711183,436697736,436667439,436522657,436340999,436197848,436195035,436180172,436043471,435781132,435726806,435692474,435565655,435357723,435311714,434974083,434722085,434653419,434587062,434570336,434504659,434418987,434050939,433614896,433612231,432865949,432858418,432846587,432717998,432632784,431503131,431368685,431356594,430925199,430526833,430480985,429735529,429726272,429402105,429314903,429213142,428958502,427555732,426998428,425165350,424525565,422619886,422107292,422023905,421702805,415621306,411382679,402108912,401556682,359973908,356959263,350481361,328236739,321888448
Move,53,5,9,12,18,27,18,36,24,28,37,49,27,38,11,28,9,14,75,36,64,57,43,83,39,58,46,66,67,40,48,31,20,61,61,115,15,117,117,8,72,15,85,87,43,89,55,28,44,74,91,47,96,216,30,41,58,114,456,518,92,3278,990,3578,2633,2454
Clues,"['usb', 'electric', 'Cardigan', 'attack']","['Couleur', 'Barbie', 'Sein', 'Cancer']","['Fluppe', 'Jps', 'Nikotin', 'Lungenkrebs', 'Klimmstengel', 'Glimmstengel']","['Plume', 'Vatican', 'Cherokee', 'signal', 'White', 'White']","['Dotted', 'Fine', 'Lane', 'Straight', 'Conga', 'Conga']","['wake', 'Bell', 'BEEEEP', 'siren', 'Burglar', 'burglar']","['Partition', 'm\\u00e9lodie', 'instrument', 'Gall', 'instrument', 'Gall']","['Fraiche', 'effluve', 'chacal', 'Buccal', 'chacal', 'Bouche']","['Peep', 'Observe', 'See', 'Intelligence', 'Bond', '007']","['caiman', 'amphibian', 'alligator', 'alligator']","['trunks', 'lycra', 'apparel', 'Bathers', 'Tan', 'bikini']","['Institution', 'couple', 'Groom', 'partnership', 'union']","['Papier', 'Morve', 'Tissu', 'Kleenex', 'Kleenex', 'Kleenex']","['Wei\\u00df', 'Schrift', 'Hogwartseinladung', 'Blauer']","['Rodent', 'fink', 'Willard', 'Sewer', 'Remy', 'Mouse']","['dish', 'Suds', 'opera', 'dove']","['Repousse', 'Nu', 'pinceau', 'Crin', 'Incarn\\u00e9', 'Incarn\\u00e9']","['Hitler', 'Groucho', 'handlebar', 'wax']","['Honeydew', 'cantaloupe', 'Rock', 'Musk']","['box', 'link', 'diode', 'station', 'connection', 'Connection']","['tube', 'underpass', 'underground', 'Channel', 'piercing', 'Mine']","['Dent', 'Roi', 'Monarchie', 'Ore', 'Reine', 'Reine']",[],"['sunshade', 'umbrella', 'Sunshine', 'Open', 'Shader', 'sun']","['bourvil', 'pedale', 'Canondale', 'Cha\\u00eene', 'Tricycle', 'Tricycle']","['flu', 'brain', 'Cardinal', 'Parakeet']","['Marlboro', ""Chewin'"", 'Cigar', 'Babe', 'Plant', 'Smoking']","['Forensic', 'Question', 'cover', 'Display', 'Brief', 'suit']","['Sphere', 'Cue', 'Soccer', 'Gown', 'Volley', 'volley']","['froth', 'cake', 'Moisturizer', 'Heavy', 'Mousse', 'Sour']","['Pferde\\u00e4hnlich', 'M\\u00e4dchentraum', 'vierbeiner', 'Fabeltier']","['Bow', 'Stern', 'Frigate', 'Xebec', 'Float', 'Fedex']","['mutton', 'chops', 'animal', 'child', 'young', 'Gamey']","['Fungi', 'mushroom', 'candy', 'fancy', 'Chocolate', 'chocolate']","['Openlucht', 'Night', 'Historic', 'Curator', 'Aviodrome', 'Watersnood']","['Amas', 'Tas', 'Energizer', 'Face', '\\u00e9nergie', 'Rechargeable']","['scaly', 'small', 'anchovy', 'sardine']","['Triple', 'Union', 'copartnership', 'side', 'Pact', 'Pact']","['last', 'Over', 'final', 'Done', 'denouement', 'Terminate']","['Chill', 'relax', 'Bloody', 'rest']","['Ring', 'Lobe', 'Hearing', 'Piercing', 'Corn', 'Tinnitus']","['0', 'X', 'browser', 'Browser']","['Porthos', '\\u00e9p\\u00e9iste', 'Trois', 'duel', 'intermarch\\u00e9', 'Intermarch\\u00e9']","['Snooker', 'Swimming', 'swim', 'Billards']","['shoot', 'punch', 'Explosion', 'Big', 'Onomatopoeia', 'Loud']","['foal', 'Express', 'Mule', 'Tail', 'Tail']","['fiorentina', 'mannaia', 'venditore', 'carne']","['Igneous', 'Dwayne', 'Stone', 'pebble', 'classic', 'Roll']","['Mario', 'bigger', 'toadstool', 'truffle', 'Magic', 'Plant']","['Summer', 'Hot', 'sunny', 'Warm', 'warm']","['Boule', 'Cochonnet', 'cochonnet']","['Anatomie', 'Cordon', 'Ventre', 'Centre', 'centre', 'Centre']","['Far', 'entitlement', 'fascist', 'Correct', 'Turn']","['Beef', 'Chopper', 'Kill', 'Pigs']","['Yellow', 'Tall', 'solar', 'seeds']","['madeira', 'radical', 'olimpiadas', 'Neve', 'montanha', 'montanha']","['Rawr', 'Pterodactyl', 'Fossil', 'Old', 'Stegosaurus', 'Stegosaurus']","['Cold', 'solstice', 'white', 'Flake', 'Freezing', 'Princess']","['AWhile', 'Dundee', 'Dundee', 'Dundee', 'Dundee']","['poultry', ""hen's"", 'Leghorn', 'crest', 'Broiler', 'Cogburn']","['mammal', 'Flipper', 'Bottlenose', 'Porpus', 'porpoise']","['Erlenmeyer', 'Hip', 'whiskey', 'container', 'Personal', 'Booze']","['Crater', '4-2-Day', 'maar', 'Eyjafjallajokull', 'Pompeii', 'eruption']","['JP2', 'Taxi', 'Holy', 'Catholicism']","['colour', 'Blazer', 'gentleman', 'Clothing', 'Tie']","['Heir', 'Royal', 'Queen\\u2019s', 'Daughter', 'Queen', 'Daughter']"
Mystery Word,Charge,Rose,Zigarette,Smoke,Line,Alarm,Musique,Haleine,Spy,Crocodile,Swimsuit,Marriage,Mouchoir,Brief,Rat,Soap,Poil,Mustache,Melon,Junction,Tunnel,Couronne,Professor,Parasol,V\u00e9lo,Bird,Tobacco,Case,Ball,Cream,Einhorn,Ship,Lamb,Truffle,Museum,Pile,Fish,Alliance,End,Sunday,Ear,Safari,Mousquetaire,Pool,Bang,Pony,Butcher,Rock,Mushroom,Heat,P\u00e9tanque,Nombril,Right,Butcher,Sunflower,Ski,Dinosaur,Winter,Crocodile,Rooster,Dolphin,Flask,Volcano,Pope,Suit,Princess
Guess,,Rose,Zigarette,smoke,Line,Alarm,Musique,Haleine,spy,Crocodile,swimsuit,marriage,Mouchoir,Brief,Rat,soap,Poil,mustache,melon,Railway,tunnel,couronne,,Parasol,V\u00e9lo,bird,Tobacco,case,Ball,Cream,Einhorn,Ship,,truffle,Museum,Pile,Goldfish,,end,igiveup,ear,moonballer,Mousquetaire,Pool,Bang,Pony,mannaiaLa,Rock,mushroom,Beach,,Nombril,Right,Butcher,Sunflower,skate,Dinosaur,snow,Time,Rooster,Dolphin,Flask,volcano,Pope,suit,prince
