ids,Scrapnumber1,Scrapnumber2,Scrapnumber3,Scrapnumber4,Scrapnumber5,Scrapnumber6,Scrapnumber7,Scrapnumber8,Scrapnumber9,Scrapnumber10,Scrapnumber11,Scrapnumber12,Scrapnumber13,Scrapnumber14,Scrapnumber15,Scrapnumber16,Scrapnumber17,Scrapnumber18,Scrapnumber19,Scrapnumber20,Scrapnumber21,Scrapnumber22,Scrapnumber23,Scrapnumber24,Scrapnumber25,Scrapnumber26,Scrapnumber27,Scrapnumber28,Scrapnumber29,Scrapnumber30,Scrapnumber31,Scrapnumber32,Scrapnumber33,Scrapnumber34,Scrapnumber35,Scrapnumber36,Scrapnumber37,Scrapnumber38,Scrapnumber39,Scrapnumber40,Scrapnumber41,Scrapnumber42,Scrapnumber43,Scrapnumber44,Scrapnumber45,Scrapnumber46,Scrapnumber47,Scrapnumber48,Scrapnumber49,Scrapnumber50,Scrapnumber51,Scrapnumber52,Scrapnumber53,Scrapnumber54,Scrapnumber55,Scrapnumber56,Scrapnumber57,Scrapnumber58,Scrapnumber59,Scrapnumber60,Scrapnumber61,Scrapnumber62,Scrapnumber63,Scrapnumber64,Scrapnumber65,Scrapnumber66,Scrapnumber67,Scrapnumber68,Scrapnumber69,Scrapnumber70,Scrapnumber71,Scrapnumber72,Scrapnumber73,Scrapnumber74
Table Number,426450346,426382662,426192167,426070803,425836560,425793265,425739621,425572389,425498441,425265204,425165350,425126523,425051680,424964507,424944087,424938682,424831564,424686480,424501269,424507759,424482798,424487231,424425663,424347318,424330107,424300607,424304420,423828332,423429168,423397707,423246087,423101107,422908962,422754186,422700764,422234696,422117089,421988915,421981250,421816177,421810395,421785061,421702805,421549329,421471641,421090546,420914272,420278007,419934667,419646476,419400127,418688067,418633062,418252645,417994070,417204012,416390940,416383625,415621306,415379476,414619799,412907496,396307534,387173467,358827793,357991900,353362991,344838144,337346134,324806575,322628136,321888448,319065151,312175859
Move,9,7,7,16,9,67,19,29,28,18,46,20,55,65,58,40,42,38,36,32,36,49,7,74,85,34,77,68,67,103,67,37,48,75,94,96,72,43,73,55,10,49,58,21,75,101,10,96,48,57,83,8,36,7,118,80,49,86,47,19,18,11,205,770,1216,274,986,1057,2855,1344,3318,2293,215,1615
Clues,"['Gigabyte', 'Personal', 'Nvidia', 'Turing', 'Twitch', 'Lenovo']","['Claw', 'Hammer', 'polish', 'Pound']","['apache', 'aircraft', 'Pad', 'Chinook']","['Protection', 'Shield', 'offense', 'prosecutor']","['Filmfigur', 'Bund', 'Anf\\u00fchrer', 'Gladiator', 'Sklavenaufstand', 'Thrakier']","['Green', 'Grows', 'ben', 'jewelry', 'ground', 'greens']","['Francis', 'lead', 'Vatican', 'Catholic', 'Vatican', 'catholic']","['AM', 'waves', '104.9', 'Gaga', 'frequency', 'FM']","['Teil', 'Drehbuch', 'Menge', 'Abz\\u00e4hlen', 'Einheit', 'Anteil']","['insert', 'Flip', 'Circle', 'Sixpence', 'nickel', 'nickel']","['Anatomie', 'Cordon', 'Ventre', 'Centre', 'centre', 'Centre']","['plow', 'ford', 'F150', 'Rivian', 'Nuts', 'Stop']","['Doppelfl\\u00fcgel', 'Ausblick', 'Dreifachglas', 'Licht\\u00f6ffnung', 'Lichtschacht', 'Glasreiniger']","['Stoer', 'Metal', 'Inkt', 'Lichaam', 'inkt', 'lichaam']","['Wookiee', 'Sternenkrieg', 'Kashyyyk', 'Fell', 'Co-Pilot', 'wuschelig']","['Paper', 'Handkerchief', 'Wipe', 'Dinner']","['Protection', 'Immunitaire', 'Corne', 'Interdit']","['golden', 'voucher', 'booth', 'admission', 'speeding', 'speeding']","['obscured', 'hide', 'Batman', 'Corona', 'face', 'facial']","['Erlenmeyer', 'whiskey', 'Thermos', 'hip', 'hip', 'Hip']","['Helium', 'Schiste', 'pet', 'Naturel', 'Carbonique', 'Carbonique']","['virgin', 'Investment', 'amalthea', 'mythical', 'rhino', 'fantasy']","['clubs', 'Bogey', 'cart', 'Range']","['cin\\u00e9ma', 'train', 'Spectacle', 'spectacle', 'Spectacle']","['Virgin', 'corsica', 'Bora', 'Cuba', 'beach', 'Thousand']","['Lodging', 'Vacation', 'Sheraton', 'Hyatt', 'grand', 'budapest']","['ato', 'An', 'Polish', 'goo', 'Hair']","['M\\u00e9lange', 'Ca\\u00efpirinha', 'Ap\\u00e9ro', 'Mojito']","['Bottlenose', 'Porpoise', 'Pod', 'Sea', 'Echo', 'Echo']","['histology', 'Sniffle', 'Paper', 'Thin', 'Wad', 'sneeze']","['male', 'breed', 'LaTh', 'Hunk', 'rocket', 'Mounted']","['Crescent', 'Plantain', 'Fruit', 'Fruit']","['Full.cover', 'safe', 'motobike', 'Protect', 'Protect']","['string', 'bow', 'instrument', 'Fiddle', 'Fiddle']","['Guardian', 'Daily', 'Telegraph', 'tribune', 'Times', 'Press']","['smoke', 'Metal', 'Down', 'puff', 'Smoking', 'smoking']","['BOA', 'Cobra', 'Skin', 'Serpent']","['Baaaa', 'Shear', 'Lamb', 'Wool', 'Lamb', 'Wool']","['X-ray', 'Thoracic', 'Compressions', 'Mammogram']","['Grafschafter', 'Syrup', 'brown', 'white', 'xylitol', 'Splenda']","['oeuf', 'Mouill\\u00e9e', 'Party', 'Coq', 'bassecour', 'blanche']","['Wein...', 'Rinde', 'Pfropfen', 'Weinflasche']","['Rawr', 'Pterodactyl', 'Fossil', 'Old', 'Stegosaurus', 'Stegosaurus']","['Fencing', 'Sabre', 'katana', 'samurai', 'Knight', 'Weapon']","['rhino', 'Alternator', 'card', 'stampede', 'Fee', 'Batteries']","['Brad', 'prune', 'Center', 'lane', 'bull', 'Racetrack']","['tooth', 'doctor', 'teeth', 'teeth']","['Sausages', 'cake', 'Flute', 'wok', 'wok']","['Shell', 'Caterpillar', 'Caterpillar', 'Shell']","['Dugong', 'Siren', 'Fictional', 'Ariel']","['Gameboy', 'Pok\\u00e9monger\\u00e4t', 'KoiKoi', 'Switch']","['Barrel', 'Bacardi', 'Pirate\\u2019s', 'booze', 'Coke', 'Alcohol']","['Travelling', 'Time', 'summer', 'holiday', 'Getaway', 'Fiji']","['Australia', 'aussie', 'Grill', 'Grill']","['Starks', 'solstice', 'Snow', 'Season', 'skiing', 'Cold']","['tooth', 'doctor', 'Braces', 'Orthodontist', ""Teeth's"", 'Healer']","['Fahrrad', 'Metallringe', 'Anker', 'Fu\\u00df', 'Halsschmuck', 'hals']","['knight', 'Gravedigger', 'Scoop', 'digging', 'Spade', 'Spade']","['punch', 'Puppet', 'Compression', 'ankle', 'darn', 'fuzzy']","['mirage', 'Multifruit', 'Fra\\u00eecheur', 'Fra\\u00eecheur', 'Palmier', 'Palmier']","['direction', 'point', 'Pointy', 'Bow', 'Quiver', 'Quiver']","['Madame', 'decapitator', 'Killing', 'beheading', 'Antoinette', 'tete']","['Parrot', 'Hook', 'aargh', 'Blackbeard', 'Eye-patch', 'captain']","['90', 'Kick', ""Speakers'"", 'Degrees', 'Peeking', 'Shop']","['de-pan', 'a-becs', 'Pain', '350g']","['Mines', 'Gimli', 'Dopey', 'Tyrion', 'Short', 'Beards']","['smallest', 'rosin', 'Mariachi', 'bow']","['genuflect', 'fiddlestick', 'Curtsy', 'curtsy']","['Flower', 'jar', 'Vessel', 'Bouquet', 'Decorative']","['Pfa', 'Straws', 'Tupperware', 'Synthetic', 'Surgery', 'Implants']","['Headwear', 'Mariachi', 'Cancun', 'speedy', 'Mexican']","['lubricating', 'paste', 'clear', 'gooey', 'Get', 'Along']","['aang', 'barn', 'Viento', 'remolino']","['W', 'Rimmikub', 'Glazura', 'Kwadracik']"
Mystery Word,Computer,Nail,Helicopter,Defense,Spartacus,Moss,Pope,Radio,St\u00fcck,Coin,Nombril,Truck,Fenster,Tattoo,Chewbacca,Napkin,D\u00e9fense,Ticket,Mask,Flask,Gaz,Unicorn,Golf,Billet,Island,Hotel,Gel,Cocktail,Dolphin,Tissue,Stud,Banana,Helmet,Violin,Newspaper,Pipe,Snake,Sheep,Chest,Sugar,Poule,Korken,Dinosaur,Sword,Charge,Pit,Dentist,Pan,Cocoon,Mermaid,Nintendo,Rum,Vacation,Barbecue,Winter,Dentist,Kette,Shovel,Sock,Oasis,Arrow,Guillotine,Pirate,Corner,Fl\u00fbte,Dwarf,Violin,Bow,Vase,Plastic,Sombrero,Gel,Tornado,Tile
Guess,Laptop,Nail,Helicopter,War,Spartacus,collard,,Radio,St\u00fcck,Coin,Nombril,truck,,Festival,Chubaca,Napkin,D\u00e9fense,ticket,Cave,flask,Gaz,Dwarf,Golf,Horaire,Island,Hotel,Gel,COCKTAIL,Dolphin,Tissue,,Banana,helmet,Violin,Newspaper,cigarette,Snake,sheep,Radiology,sugar,Poule,Korken,Dinosaur,sword,load,Pit,Dentist,frosting,Witch,Mermaid,Nintendo,,Vacation,Kangaroo,Winter,Dentist,Kette,shovel,sock,,compass,,Pirate,Action,Flute,DWARF,Violin,Bow,vase,Plastic,Sombrero,Grease,wind,P\u0142ytka
