ids,Scrapnumber1,Scrapnumber2,Scrapnumber3,Scrapnumber4,Scrapnumber5,Scrapnumber6,Scrapnumber7,Scrapnumber8,Scrapnumber9,Scrapnumber10,Scrapnumber11,Scrapnumber12,Scrapnumber13,Scrapnumber14,Scrapnumber15,Scrapnumber16,Scrapnumber17,Scrapnumber18,Scrapnumber19,Scrapnumber20,Scrapnumber21,Scrapnumber22,Scrapnumber23,Scrapnumber24,Scrapnumber25,Scrapnumber26,Scrapnumber27,Scrapnumber28,Scrapnumber29,Scrapnumber30,Scrapnumber31,Scrapnumber32,Scrapnumber33,Scrapnumber34,Scrapnumber35,Scrapnumber36,Scrapnumber37,Scrapnumber38,Scrapnumber39,Scrapnumber40,Scrapnumber41,Scrapnumber42,Scrapnumber43,Scrapnumber44,Scrapnumber45,Scrapnumber46,Scrapnumber47,Scrapnumber48,Scrapnumber49,Scrapnumber50,Scrapnumber51,Scrapnumber52,Scrapnumber53,Scrapnumber54,Scrapnumber55,Scrapnumber56,Scrapnumber57,Scrapnumber58,Scrapnumber59,Scrapnumber60,Scrapnumber61,Scrapnumber62,Scrapnumber63,Scrapnumber64,Scrapnumber65,Scrapnumber66,Scrapnumber67,Scrapnumber68,Scrapnumber69,Scrapnumber70,Scrapnumber71,Scrapnumber72
Table Number,427921682,427724491,427443736,427407235,427332531,427307931,427169076,427116969,427075209,426998428,426930165,426921218,426726061,426577636,426436862,426305632,426257197,425847791,425283639,425265204,425165350,425120033,424911585,424831564,424680044,424686480,424429766,424247341,423976877,423803653,423741996,423677151,423616458,423531913,423262633,422914441,422908962,422866724,422613922,422194726,422121672,422023905,421816177,421810395,421702805,421348499,420914272,419646476,418887349,418688067,418613655,418252645,417280097,416516806,416390940,415621306,415379476,414669952,414619799,412907496,411828076,411382679,401556682,396307534,349338828,344838144,338553253,336562502,328236739,320452280,318673641,314360735
Move,5,6,24,5,18,10,5,18,25,40,44,5,48,68,38,37,25,50,55,36,47,24,65,58,47,66,64,78,102,45,35,61,93,37,81,87,82,47,112,20,43,41,67,10,58,41,10,64,56,8,107,7,61,83,49,47,19,69,18,11,91,277,60,211,3005,1064,1316,1136,2459,1998,2905,2368
Clues,"['Round', 'Tire', 'Car', 'Steering']","['falchion', 'knight', 'Narsil', 'Claymore', 'rapier', 'scimitar']","['V\\u00e9rit\\u00e9', 'Film', 'theater', 'Flim', 'Theatre']","['Zest', 'Dawn', 'Germkiller', 'Sudsy']","['Luxe', 'Saison', 'Floraison', 'Bourgeons', 'Floraison', 'Bourgeonnement']","['sauce', 'bruschetta', 'ketchup', 'ketchup']","['Paper', 'Bird', 'Oragami', 'Scoop']","['Wrist', 'clock', 'Pocket', 'observe', 'Bay']","['maison', 'Rideau', 'Rideaux', 'vitre', 'vitre']","['Nez', 'Morve', 'Kleenex', 'Rhume', 'rhume']","['Storm', 'Foggy', 'Hail', 'Meteorology', 'sunny', 'rainy']","['tsetse', 'pest', 'swatter', 'insect']","['Ethanol', '90', 'Distillation', 'Shnapps', 'Picoler', 'chouchen']","['Filigree', 'Pretty', 'Jewelry', 'Pearls', 'Pearl', 'pearls']","['666', 'manutention', 'cornu', 'Enfer', 'lucifer', 'lucifer']","['Britpop', 'Gallagher', 'spring', 'Paradise', 'Wonderwall', 'Desert']","['Battleship', 'Portkey', 'Orange', 'Belly', 'Tummy', 'Button']","['spanner', 'screwdriver', 'box', 'various', 'handy', 'Apparatus']","['orb', 'Wrecking', 'Spherical', 'billiard', 'bouncy', 'Bouncy']","['layton', 'research', 'teacher', 'Tutor', 'Nutty', 'PhD']","['Anatomie', 'Cordon', 'Ventre', 'Centre', 'centre', 'Centre']","['Subway', 'Vision', 'Durchgang', 'Berg', 'passageway', 'dark']","['Gelee', 'Joster', 'Heidel', 'Fruchtknoten']","['Basse', 'Repas', 'Multiplication', 'Pique-nique']","['Fruit', 'franky', 'Christ', 'sensualit\\u00e9', 'Torride', 'vocation']","['Aladdin', 'Pixar', 'lighter', 'Luxo', 'chandalier', 'oil']","['gaudasse', 'pipe', 'Shadoks', 'Funebre', 'Piston', 'Chaussure']","['Graveyard', 'Churchyard', 'Crypt', 'Tombstone', 'Pantera', 'Gates']","['Pasteurized', 'cookies', 'Duds', 'cream', 'Oat', 'Drink']","['Catholic', 'Francis', 'CEO', 'catholicism', 'Bishop', 'Rome']","['building', 'grey', 'Fourteen', 'Pounds']","['olympic', 'Mint', 'pyrite', '18k', 'first', 'First']","['Ramses', 'Khufu', 'Title', 'Egypt', 'Ramesses', 'Ramesses']","['Scattergories', 'jenga', 'fun', 'entertainment', 'Monopoly', 'monopoly']","['R\\u00e9sonance', 'voiture', 'Enregistreuse', 'Bac', 'bo\\u00eete', 'boite']","['corons', '18']","['Baking', 'LI.ZHI.WEI', 'short-leg-deer', 'Oreo', 'Oreo']","['Catch', 'pond', 'Hook', 'bait']","['paul', 'Roule', 'Rosette', 'Bachelet', 'Naturelle', 'Fronde']","['M\\u00e4hen', 'Halm', 'Garten', 'Drau\\u00dfen', 'Gr\\u00fcn', 'Gr\\u00fcn']","['Times', 'Obituary', 'Press', 'print']","['madeira', 'radical', 'olimpiadas', 'Neve', 'montanha', 'montanha']","['Mouth', 'Practitioner', 'root', 'canal', 'theeth', 'pain']","['oeuf', 'Mouill\\u00e9e', 'Party', 'Coq', 'bassecour', 'blanche']","['Rawr', 'Pterodactyl', 'Fossil', 'Old', 'Stegosaurus', 'Stegosaurus']","['Vesuvius', 'Krakatoa', 'Erupting', 'Magma']","['tooth', 'doctor', 'teeth', 'teeth']","['Mat', 'Carpet', 'Tupee', 'Persian']","['Scissors', 'Pinch', 'Pull', 'Tool', 'Tool', 'Tool']","['Barrel', 'Bacardi', 'Pirate\\u2019s', 'booze', 'Coke', 'Alcohol']","['NewYork', 'Driver', 'D\\u00e9placement', 'permis', 'Payant', 'payant']","['Australia', 'aussie', 'Grill', 'Grill']","['Puppe', 'Vorstufe', 'Schmetterling', 'Schmetterling']","['Color', 'bowser', 'Georgia', 'Fuzz', 'butt', 'Butt']","['Fahrrad', 'Metallringe', 'Anker', 'Fu\\u00df', 'Halsschmuck', 'hals']","['punch', 'Puppet', 'Compression', 'ankle', 'darn', 'fuzzy']","['mirage', 'Multifruit', 'Fra\\u00eecheur', 'Fra\\u00eecheur', 'Palmier', 'Palmier']","['\\u3053\\u308f\\u3044', '\\u3044\\u304d\\u3068\\u3081', '\\u304f\\u3089\\u3044', '\\u308c\\u3063\\u3057\\u3083', '\\u305b\\u3044\\u304b\\u3093', '\\u3086\\u304d\\u3050\\u306b']","['direction', 'point', 'Pointy', 'Bow', 'Quiver', 'Quiver']","['Madame', 'decapitator', 'Killing', 'beheading', 'Antoinette', 'tete']","['Freefall', 'Ripcord', 'Pants', 'skydiving']","['Shut-in', 'Jiraiya', 'Isolated', 'recluse', 'Crab']","['Sedimentary', 'music', 'Stone', 'Igneous', 'Granite']","['drunks', 'alcohol', 'Drinks', 'Tender', 'Cheers', 'Legal']","['Cleaner', 'Rear', 'porthole', 'Pane', 'Pane']","['imprison', 'Gilded', 'Nicholas', 'enclosure']","['Mill', 'Electricity', 'energy', 'Generator', 'Wind', 'Wind']","['D\\u00e9partement', 'Cherbourg', 'Angleterre', 'Habit', 'Mer', 'Mer']","['Snooker', 'water', 'House', 'SWIM', 'Swimming']","['Beaujolais', 'bordeaux', 'Santerre', 'Pinot', 'Piasse']","['handed', 'Left', 'Tighty', 'Correct', 'Starboard']","['Vesuvius', 'Mountain', 'pompeii', 'eruption', 'Lava', 'Lava']"
Mystery Word,Wheel,Sword,Cinema,Soap,Printemps,Tomato,Crane,Watch,Fen\u00eatre,Mouchoir,Weather,Fly,Alcool,Necklace,Diable,Oasis,Navel,Tool,Ball,Professor,Nombril,Tunnel,Beere,Table,Passion,Lamp,Pompe,Cemetery,Milk,Pope,Stone,Gold,Pharaoh,Game,Caisse,Mineur,Cookie,Fishing,Pierre,Gras,Newspaper,Ski,Dentist,Poule,Dinosaur,Volcano,Dentist,Rug,Pliers,Rum,Taxi,Barbecue,Raupe,Peach,Kette,Sock,Oasis,Tunnel,Arrow,Guillotine,Parachute,Hermit,Rock,Bar,Window,Cage,Turbine,Manche,Pool,Vin,Right,Volcano
Guess,Wheel,Sword,truth,Soap,Mode,Tomato,Crane,Watch,Fenetre,moucher,Weather,Fly,Alcool,Gold,Diable,Oasis,Navel,Tool,Ball,Professor,Nombril,tunnel,Beeren,Table,Passion,Light,Pompe,Cemetery,milk,Pope,bank,Gold,Pharaoh,Game,caisse,Mineur,cookies,Fish,Pierre,Rasen,newspaper,skate,,Poule,Dinosaur,volcano,Dentist,Rug,tool,,Taxi,Kangaroo,Raupe,Green,Kette,sock,,tunnel,compass,,parachute,Hermit,rock,bar,Window,Cage,Power,Manche,Pool,Vin,right,Volcano
